sample_id,slice_num,method,phase,psnr,ms_ssim,lpips
111_HM10395_111_HM10395_S115_0037,37,optical_flow,phase_40,20.37461280822754,0.6495807766914368,0.13137654960155487
118_HM10395_118_HM10395_S103_0012,12,linear,phase_10,26.238819122314453,0.8677133917808533,0.05855098366737366
118_HM10395_118_HM10395_S103_0012,12,linear,phase_20,22.136516571044922,0.7569643259048462,0.0986018180847168
118_HM10395_118_HM10395_S103_0012,12,linear,phase_30,23.724748611450195,0.7577813863754272,0.10033663362264633
118_HM10395_118_HM10395_S103_0012,12,linear,phase_40,27.23509407043457,0.8612462282180786,0.05817459151148796
118_HM10395_118_HM10395_S103_0012,12,spline,phase_10,26.776844024658203,0.8718550801277161,0.04911445453763008
118_HM10395_118_HM10395_S103_0012,12,spline,phase_20,22.63210678100586,0.7600724101066589,0.09063723683357239
118_HM10395_118_HM10395_S103_0012,12,spline,phase_30,24.34564208984375,0.7606289982795715,0.09199798107147217
118_HM10395_118_HM10395_S103_0012,12,spline,phase_40,27.378860473632812,0.8670469522476196,0.04811948910355568
118_HM10395_118_HM10395_S103_0012,12,optical_flow,phase_10,25.643478393554688,0.8487845659255981,0.0726473331451416
118_HM10395_118_HM10395_S103_0012,12,optical_flow,phase_20,23.06214141845703,0.7446693778038025,0.08719594776630402
118_HM10395_118_HM10395_S103_0012,12,optical_flow,phase_30,21.837955474853516,0.7163759469985962,0.09994566440582275
118_HM10395_118_HM10395_S103_0012,12,optical_flow,phase_40,23.213403701782227,0.7461727857589722,0.10631102323532104
118_HM10395_118_HM10395_S103_0025,25,linear,phase_10,27.49948501586914,0.8658902049064636,0.05728650838136673
118_HM10395_118_HM10395_S103_0025,25,linear,phase_20,24.934192657470703,0.7240423560142517,0.10391949117183685
118_HM10395_118_HM10395_S103_0025,25,linear,phase_30,24.893014907836914,0.7287543416023254,0.1057000532746315
118_HM10395_118_HM10395_S103_0025,25,linear,phase_40,25.349756240844727,0.8639273643493652,0.060995474457740784
118_HM10395_118_HM10395_S103_0025,25,spline,phase_10,27.93454933166504,0.8715111017227173,0.047790683805942535
118_HM10395_118_HM10395_S103_0025,25,spline,phase_20,24.842267990112305,0.7256914377212524,0.09446100890636444
118_HM10395_118_HM10395_S103_0025,25,spline,phase_30,24.780704498291016,0.7315003275871277,0.0966564267873764
118_HM10395_118_HM10395_S103_0025,25,spline,phase_40,26.429332733154297,0.8727385401725769,0.049179915338754654
118_HM10395_118_HM10395_S103_0025,25,optical_flow,phase_10,26.097152709960938,0.8284205198287964,0.06902168691158295
118_HM10395_118_HM10395_S103_0025,25,optical_flow,phase_20,23.12862777709961,0.696698009967804,0.08311432600021362
118_HM10395_118_HM10395_S103_0025,25,optical_flow,phase_30,23.668554306030273,0.6739956140518188,0.09000994265079498
118_HM10395_118_HM10395_S103_0025,25,optical_flow,phase_40,23.918733596801758,0.715471625328064,0.09774373471736908
118_HM10395_118_HM10395_S103_0037,37,linear,phase_10,28.501279830932617,0.8724889159202576,0.050809986889362335
118_HM10395_118_HM10395_S103_0037,37,linear,phase_20,24.659467697143555,0.7179829478263855,0.10643325746059418
118_HM10395_118_HM10395_S103_0037,37,linear,phase_30,25.391864776611328,0.7174054980278015,0.10653335601091385
118_HM10395_118_HM10395_S103_0037,37,linear,phase_40,27.470609664916992,0.8593738675117493,0.057570431381464005
118_HM10395_118_HM10395_S103_0037,37,spline,phase_10,28.29936981201172,0.8786460757255554,0.04097221419215202
118_HM10395_118_HM10395_S103_0037,37,spline,phase_20,25.00887680053711,0.7226824164390564,0.096439890563488
118_HM10395_118_HM10395_S103_0037,37,spline,phase_30,25.53643798828125,0.7218315005302429,0.09606070816516876
118_HM10395_118_HM10395_S103_0037,37,spline,phase_40,26.475452423095703,0.8676438927650452,0.04591977596282959
118_HM10395_118_HM10395_S103_0037,37,optical_flow,phase_10,27.960824966430664,0.8662209510803223,0.05758405476808548
118_HM10395_118_HM10395_S103_0037,37,optical_flow,phase_20,23.625093460083008,0.7310033440589905,0.08309734612703323
118_HM10395_118_HM10395_S103_0037,37,optical_flow,phase_30,24.7294864654541,0.6872618198394775,0.09339765459299088
118_HM10395_118_HM10395_S103_0037,37,optical_flow,phase_40,22.606807708740234,0.7100052237510681,0.10196218639612198
118_HM10395_118_HM10395_S113_0012,12,linear,phase_10,27.415966033935547,0.8589248061180115,0.05127713456749916
118_HM10395_118_HM10395_S113_0012,12,linear,phase_20,23.082813262939453,0.7190147638320923,0.08783145993947983
118_HM10395_118_HM10395_S113_0012,12,linear,phase_30,22.417463302612305,0.733169674873352,0.08642464876174927
118_HM10395_118_HM10395_S113_0012,12,linear,phase_40,26.43877410888672,0.8654359579086304,0.048073891550302505
118_HM10395_118_HM10395_S113_0012,12,spline,phase_10,27.842727661132812,0.8641445636749268,0.04286206141114235
118_HM10395_118_HM10395_S113_0012,12,spline,phase_20,23.487205505371094,0.7211214303970337,0.08110268414020538
118_HM10395_118_HM10395_S113_0012,12,spline,phase_30,22.435712814331055,0.7368131279945374,0.07935966551303864
118_HM10395_118_HM10395_S113_0012,12,spline,phase_40,27.90146255493164,0.8728440999984741,0.03868114948272705
118_HM10395_118_HM10395_S113_0012,12,optical_flow,phase_10,26.08217430114746,0.8682355284690857,0.06346210837364197
118_HM10395_118_HM10395_S113_0012,12,optical_flow,phase_20,22.52330207824707,0.7598922848701477,0.08395878970623016
118_HM10395_118_HM10395_S113_0012,12,optical_flow,phase_30,22.367563247680664,0.7357271313667297,0.09071522951126099
118_HM10395_118_HM10395_S113_0012,12,optical_flow,phase_40,22.2401065826416,0.749970555305481,0.09731435775756836
118_HM10395_118_HM10395_S113_0025,25,linear,phase_10,25.11339569091797,0.8543076515197754,0.052376702427864075
118_HM10395_118_HM10395_S113_0025,25,linear,phase_20,21.951963424682617,0.6948391199111938,0.0922875627875328
118_HM10395_118_HM10395_S113_0025,25,linear,phase_30,20.63844871520996,0.7137019038200378,0.09346970170736313
118_HM10395_118_HM10395_S113_0025,25,linear,phase_40,26.796581268310547,0.8692401051521301,0.052319031208753586
118_HM10395_118_HM10395_S113_0025,25,spline,phase_10,25.244295120239258,0.8619499206542969,0.04586900770664215
118_HM10395_118_HM10395_S113_0025,25,spline,phase_20,22.001327514648438,0.69599848985672,0.08577043563127518
118_HM10395_118_HM10395_S113_0025,25,spline,phase_30,20.990774154663086,0.719856858253479,0.0852651596069336
118_HM10395_118_HM10395_S113_0025,25,spline,phase_40,27.367755889892578,0.8774804472923279,0.0416712760925293
118_HM10395_118_HM10395_S113_0025,25,optical_flow,phase_10,23.596370697021484,0.8211356401443481,0.0656668096780777
118_HM10395_118_HM10395_S113_0025,25,optical_flow,phase_20,22.27113151550293,0.6865103840827942,0.08921338617801666
118_HM10395_118_HM10395_S113_0025,25,optical_flow,phase_30,19.498872756958008,0.6632004976272583,0.10283562541007996
118_HM10395_118_HM10395_S113_0025,25,optical_flow,phase_40,22.919103622436523,0.7066352963447571,0.10781101882457733
118_HM10395_118_HM10395_S113_0037,37,linear,phase_10,27.973434448242188,0.8728623390197754,0.04621830955147743
118_HM10395_118_HM10395_S113_0037,37,linear,phase_20,25.444271087646484,0.7208800315856934,0.096154123544693
118_HM10395_118_HM10395_S113_0037,37,linear,phase_30,24.98861312866211,0.7353070378303528,0.09231225401163101
118_HM10395_118_HM10395_S113_0037,37,linear,phase_40,27.370595932006836,0.880141019821167,0.04770149290561676
118_HM10395_118_HM10395_S113_0037,37,spline,phase_10,28.535114288330078,0.8792412877082825,0.037359416484832764
118_HM10395_118_HM10395_S113_0037,37,spline,phase_20,25.69359016418457,0.7238928079605103,0.08679186552762985
118_HM10395_118_HM10395_S113_0037,37,spline,phase_30,25.062480926513672,0.7409705519676208,0.08247213810682297
118_HM10395_118_HM10395_S113_0037,37,spline,phase_40,27.387351989746094,0.8876739740371704,0.03766715154051781
118_HM10395_118_HM10395_S113_0037,37,optical_flow,phase_10,23.79743194580078,0.8382247686386108,0.05542784556746483
118_HM10395_118_HM10395_S113_0037,37,optical_flow,phase_20,24.731231689453125,0.696024477481842,0.07505317032337189
118_HM10395_118_HM10395_S113_0037,37,optical_flow,phase_30,24.50882339477539,0.6713233590126038,0.08480677753686905
118_HM10395_118_HM10395_S113_0037,37,optical_flow,phase_40,24.461841583251953,0.7313475012779236,0.09572716802358627
118_HM10395_118_HM10395_S100_0012,12,linear,phase_10,25.9194393157959,0.8794627785682678,0.05345018208026886
118_HM10395_118_HM10395_S100_0012,12,linear,phase_20,21.9647274017334,0.7849491834640503,0.09953378885984421
118_HM10395_118_HM10395_S100_0012,12,linear,phase_30,20.115283966064453,0.7701826095581055,0.10730016976594925
118_HM10395_118_HM10395_S100_0012,12,linear,phase_40,27.72508430480957,0.8771691918373108,0.057497236877679825
118_HM10395_118_HM10395_S100_0012,12,spline,phase_10,26.751012802124023,0.8834412097930908,0.04324484243988991
118_HM10395_118_HM10395_S100_0012,12,spline,phase_20,22.235111236572266,0.7889116406440735,0.08928671479225159
118_HM10395_118_HM10395_S100_0012,12,spline,phase_30,20.382564544677734,0.7718838453292847,0.09792352467775345
118_HM10395_118_HM10395_S100_0012,12,spline,phase_40,28.16650390625,0.8823950290679932,0.04536072537302971
118_HM10395_118_HM10395_S100_0012,12,optical_flow,phase_10,24.336191177368164,0.8360496163368225,0.06706976145505905
118_HM10395_118_HM10395_S100_0012,12,optical_flow,phase_20,23.5761661529541,0.7340654730796814,0.08002723753452301
118_HM10395_118_HM10395_S100_0012,12,optical_flow,phase_30,21.9622745513916,0.6953040957450867,0.09051122516393661
118_HM10395_118_HM10395_S100_0012,12,optical_flow,phase_40,24.00844383239746,0.7296532392501831,0.09682333469390869
118_HM10395_118_HM10395_S100_0025,25,linear,phase_10,26.101755142211914,0.8628659248352051,0.0566735565662384
118_HM10395_118_HM10395_S100_0025,25,linear,phase_20,25.023578643798828,0.7519294619560242,0.10616280138492584
118_HM10395_118_HM10395_S100_0025,25,linear,phase_30,24.85131072998047,0.743665874004364,0.11109775304794312
118_HM10395_118_HM10395_S100_0025,25,linear,phase_40,25.769052505493164,0.8653284907341003,0.05948442220687866
118_HM10395_118_HM10395_S100_0025,25,spline,phase_10,26.516286849975586,0.8670530319213867,0.04675581306219101
118_HM10395_118_HM10395_S100_0025,25,spline,phase_20,25.189781188964844,0.7549974322319031,0.09579981118440628
118_HM10395_118_HM10395_S100_0025,25,spline,phase_30,24.593524932861328,0.7436913847923279,0.10223353654146194
118_HM10395_118_HM10395_S100_0025,25,spline,phase_40,26.495424270629883,0.8713677525520325,0.04846556857228279
118_HM10395_118_HM10395_S100_0025,25,optical_flow,phase_10,24.232664108276367,0.8592210412025452,0.06599628180265427
118_HM10395_118_HM10395_S100_0025,25,optical_flow,phase_20,24.067852020263672,0.7651193141937256,0.08024049550294876
118_HM10395_118_HM10395_S100_0025,25,optical_flow,phase_30,24.600723266601562,0.7304304242134094,0.08941121399402618
118_HM10395_118_HM10395_S100_0025,25,optical_flow,phase_40,23.570993423461914,0.7457078695297241,0.094953253865242
118_HM10395_118_HM10395_S100_0037,37,linear,phase_10,28.526674270629883,0.8768458366394043,0.051358357071876526
118_HM10395_118_HM10395_S100_0037,37,linear,phase_20,26.17400550842285,0.7704035043716431,0.097854845225811
118_HM10395_118_HM10395_S100_0037,37,linear,phase_30,21.430736541748047,0.7584556341171265,0.09907696396112442
118_HM10395_118_HM10395_S100_0037,37,linear,phase_40,26.459552764892578,0.8791066408157349,0.05136656016111374
118_HM10395_118_HM10395_S100_0037,37,spline,phase_10,26.832111358642578,0.8815385103225708,0.04003586620092392
118_HM10395_118_HM10395_S100_0037,37,spline,phase_20,26.369029998779297,0.7736115455627441,0.08689572662115097
118_HM10395_118_HM10395_S100_0037,37,spline,phase_30,20.84078025817871,0.7572849988937378,0.090266153216362
118_HM10395_118_HM10395_S100_0037,37,spline,phase_40,27.749553680419922,0.8865946531295776,0.03998535871505737
118_HM10395_118_HM10395_S100_0037,37,optical_flow,phase_10,28.02940559387207,0.8573624491691589,0.05219827964901924
118_HM10395_118_HM10395_S100_0037,37,optical_flow,phase_20,25.36968421936035,0.7530618906021118,0.06504470109939575
118_HM10395_118_HM10395_S100_0037,37,optical_flow,phase_30,25.567262649536133,0.7286641597747803,0.07305894792079926
118_HM10395_118_HM10395_S100_0037,37,optical_flow,phase_40,26.12640380859375,0.7652930617332458,0.07981777936220169
118_HM10395_118_HM10395_S106_0012,12,linear,phase_10,26.232315063476562,0.8684842586517334,0.048140861093997955
118_HM10395_118_HM10395_S106_0012,12,linear,phase_20,24.628440856933594,0.7591114640235901,0.09648042172193527
118_HM10395_118_HM10395_S106_0012,12,linear,phase_30,24.583406448364258,0.7588610649108887,0.09685385972261429
118_HM10395_118_HM10395_S106_0012,12,linear,phase_40,26.895517349243164,0.8716095089912415,0.051863573491573334
118_HM10395_118_HM10395_S106_0012,12,spline,phase_10,27.421855926513672,0.8737813234329224,0.03812596574425697
118_HM10395_118_HM10395_S106_0012,12,spline,phase_20,24.6385498046875,0.7600510120391846,0.08654763549566269
118_HM10395_118_HM10395_S106_0012,12,spline,phase_30,24.52178955078125,0.7605484127998352,0.08683396875858307
118_HM10395_118_HM10395_S106_0012,12,spline,phase_40,26.96932029724121,0.875100314617157,0.0413869172334671
118_HM10395_118_HM10395_S106_0012,12,optical_flow,phase_10,25.981788635253906,0.8536800742149353,0.062360458076000214
118_HM10395_118_HM10395_S106_0012,12,optical_flow,phase_20,23.630664825439453,0.7594681978225708,0.07863860577344894
118_HM10395_118_HM10395_S106_0012,12,optical_flow,phase_30,24.1763916015625,0.7434501647949219,0.08691345155239105
118_HM10395_118_HM10395_S106_0012,12,optical_flow,phase_40,25.13766860961914,0.7716726064682007,0.09226518869400024
118_HM10395_118_HM10395_S106_0025,25,linear,phase_10,28.695180892944336,0.8777355551719666,0.051819488406181335
118_HM10395_118_HM10395_S106_0025,25,linear,phase_20,25.545169830322266,0.7445988655090332,0.09949637949466705
118_HM10395_118_HM10395_S106_0025,25,linear,phase_30,24.242130279541016,0.737949550151825,0.10038666427135468
118_HM10395_118_HM10395_S106_0025,25,linear,phase_40,25.589120864868164,0.8732021450996399,0.053651969879865646
118_HM10395_118_HM10395_S106_0025,25,spline,phase_10,28.903398513793945,0.8824585676193237,0.04337955638766289
118_HM10395_118_HM10395_S106_0025,25,spline,phase_20,25.747140884399414,0.74676513671875,0.09140750765800476
118_HM10395_118_HM10395_S106_0025,25,spline,phase_30,24.313030242919922,0.7425341606140137,0.09078505635261536
118_HM10395_118_HM10395_S106_0025,25,spline,phase_40,25.744197845458984,0.8805641531944275,0.04286225140094757
118_HM10395_118_HM10395_S106_0025,25,optical_flow,phase_10,28.663076400756836,0.8625326752662659,0.058866024017333984
118_HM10395_118_HM10395_S106_0025,25,optical_flow,phase_20,23.043275833129883,0.7362372875213623,0.08420391380786896
118_HM10395_118_HM10395_S106_0025,25,optical_flow,phase_30,22.544540405273438,0.7067931890487671,0.09539908170700073
118_HM10395_118_HM10395_S106_0025,25,optical_flow,phase_40,21.785354614257812,0.735713005065918,0.10301568359136581
118_HM10395_118_HM10395_S106_0037,37,linear,phase_10,26.928329467773438,0.8826407790184021,0.04239177703857422
118_HM10395_118_HM10395_S106_0037,37,linear,phase_20,23.28985023498535,0.752609133720398,0.0894908457994461
118_HM10395_118_HM10395_S106_0037,37,linear,phase_30,24.03209114074707,0.7505378127098083,0.09576405584812164
118_HM10395_118_HM10395_S106_0037,37,linear,phase_40,28.95131492614746,0.8812649250030518,0.04824412986636162
118_HM10395_118_HM10395_S106_0037,37,spline,phase_10,27.9766788482666,0.8895963430404663,0.03137967735528946
118_HM10395_118_HM10395_S106_0037,37,spline,phase_20,23.569562911987305,0.7549499869346619,0.08025816828012466
118_HM10395_118_HM10395_S106_0037,37,spline,phase_30,24.273866653442383,0.7536325454711914,0.08568385988473892
118_HM10395_118_HM10395_S106_0037,37,spline,phase_40,28.273740768432617,0.8867893218994141,0.037050530314445496
118_HM10395_118_HM10395_S106_0037,37,optical_flow,phase_10,26.93208122253418,0.8694385290145874,0.04803331568837166
118_HM10395_118_HM10395_S106_0037,37,optical_flow,phase_20,23.542348861694336,0.756128191947937,0.06646940857172012
118_HM10395_118_HM10395_S106_0037,37,optical_flow,phase_30,24.58635139465332,0.7341151237487793,0.07855229824781418
118_HM10395_118_HM10395_S106_0037,37,optical_flow,phase_40,25.7146053314209,0.7619699239730835,0.081980399787426
118_HM10395_118_HM10395_S111_0012,12,linear,phase_10,27.25120735168457,0.8575662970542908,0.05363340675830841
118_HM10395_118_HM10395_S111_0012,12,linear,phase_20,24.3466854095459,0.7300426959991455,0.09728319942951202
118_HM10395_118_HM10395_S111_0012,12,linear,phase_30,24.373931884765625,0.7284905314445496,0.09968158602714539
118_HM10395_118_HM10395_S111_0012,12,linear,phase_40,26.413108825683594,0.866329550743103,0.049194782972335815
118_HM10395_118_HM10395_S111_0012,12,spline,phase_10,27.554351806640625,0.862921953201294,0.04496646672487259
118_HM10395_118_HM10395_S111_0012,12,spline,phase_20,24.681732177734375,0.7336806058883667,0.08804379403591156
118_HM10395_118_HM10395_S111_0012,12,spline,phase_30,24.61014747619629,0.7327883839607239,0.09099947661161423
118_HM10395_118_HM10395_S111_0012,12,spline,phase_40,27.0972843170166,0.8732495307922363,0.03896574676036835
118_HM10395_118_HM10395_S111_0012,12,optical_flow,phase_10,26.69318389892578,0.8433640003204346,0.07097336649894714
118_HM10395_118_HM10395_S111_0012,12,optical_flow,phase_20,24.473047256469727,0.7378154397010803,0.08707307279109955
118_HM10395_118_HM10395_S111_0012,12,optical_flow,phase_30,23.916654586791992,0.7140427231788635,0.09200768172740936
118_HM10395_118_HM10395_S111_0012,12,optical_flow,phase_40,24.250890731811523,0.7558797597885132,0.09583500027656555
118_HM10395_118_HM10395_S111_0025,25,linear,phase_10,26.96450424194336,0.8592069149017334,0.05663973093032837
118_HM10395_118_HM10395_S111_0025,25,linear,phase_20,24.163982391357422,0.7120429277420044,0.09788303077220917
118_HM10395_118_HM10395_S111_0025,25,linear,phase_30,21.602222442626953,0.7105511426925659,0.10099830478429794
118_HM10395_118_HM10395_S111_0025,25,linear,phase_40,23.80877685546875,0.8580590486526489,0.05280061811208725
118_HM10395_118_HM10395_S111_0025,25,spline,phase_10,26.104944229125977,0.8648078441619873,0.04739585891366005
118_HM10395_118_HM10395_S111_0025,25,spline,phase_20,24.844093322753906,0.7169986963272095,0.08928709477186203
118_HM10395_118_HM10395_S111_0025,25,spline,phase_30,21.77821922302246,0.7153363823890686,0.09261069446802139
118_HM10395_118_HM10395_S111_0025,25,spline,phase_40,24.090906143188477,0.8658838868141174,0.04175148904323578
118_HM10395_118_HM10395_S111_0025,25,optical_flow,phase_10,25.58489418029785,0.8350779414176941,0.06407062709331512
118_HM10395_118_HM10395_S111_0025,25,optical_flow,phase_20,23.980331420898438,0.707118809223175,0.07976565510034561
118_HM10395_118_HM10395_S111_0025,25,optical_flow,phase_30,21.802776336669922,0.6781112551689148,0.09120258688926697
118_HM10395_118_HM10395_S111_0025,25,optical_flow,phase_40,23.193021774291992,0.7203992605209351,0.10405957698822021
118_HM10395_118_HM10395_S111_0037,37,linear,phase_10,26.849084854125977,0.8647450804710388,0.0509357750415802
118_HM10395_118_HM10395_S111_0037,37,linear,phase_20,23.719703674316406,0.7242609858512878,0.0990893766283989
118_HM10395_118_HM10395_S111_0037,37,linear,phase_30,25.43259048461914,0.7372682094573975,0.0991135910153389
118_HM10395_118_HM10395_S111_0037,37,linear,phase_40,28.292537689208984,0.8663191199302673,0.05189690738916397
118_HM10395_118_HM10395_S111_0037,37,spline,phase_10,27.729887008666992,0.8713478446006775,0.04154220595955849
118_HM10395_118_HM10395_S111_0037,37,spline,phase_20,23.884862899780273,0.7274656295776367,0.08847446739673615
118_HM10395_118_HM10395_S111_0037,37,spline,phase_30,25.5721492767334,0.7412224411964417,0.08891703188419342
118_HM10395_118_HM10395_S111_0037,37,spline,phase_40,28.362388610839844,0.8743751645088196,0.04093879461288452
118_HM10395_118_HM10395_S111_0037,37,optical_flow,phase_10,24.840221405029297,0.8130588531494141,0.060992177575826645
118_HM10395_118_HM10395_S111_0037,37,optical_flow,phase_20,23.16307830810547,0.6635790467262268,0.07732869684696198
118_HM10395_118_HM10395_S111_0037,37,optical_flow,phase_30,24.815649032592773,0.6551212072372437,0.07966705411672592
118_HM10395_118_HM10395_S111_0037,37,optical_flow,phase_40,23.716476440429688,0.7259291410446167,0.09252409636974335
118_HM10395_118_HM10395_S120_0012,12,linear,phase_10,25.188161849975586,0.8717061877250671,0.054241765290498734
118_HM10395_118_HM10395_S120_0012,12,linear,phase_20,24.107606887817383,0.7339279055595398,0.10534209758043289
118_HM10395_118_HM10395_S120_0012,12,linear,phase_30,25.074670791625977,0.7426508665084839,0.10102890431880951
118_HM10395_118_HM10395_S120_0012,12,linear,phase_40,25.43743133544922,0.8803346157073975,0.04700391739606857
118_HM10395_118_HM10395_S120_0012,12,spline,phase_10,27.315837860107422,0.8807525038719177,0.041529588401317596
118_HM10395_118_HM10395_S120_0012,12,spline,phase_20,24.12883186340332,0.7367404103279114,0.0950210839509964
118_HM10395_118_HM10395_S120_0012,12,spline,phase_30,25.40603256225586,0.7482876777648926,0.09119201451539993
118_HM10395_118_HM10395_S120_0012,12,spline,phase_40,26.127342224121094,0.8882871866226196,0.036558348685503006
118_HM10395_118_HM10395_S120_0012,12,optical_flow,phase_10,24.248977661132812,0.8457605838775635,0.06481762230396271
118_HM10395_118_HM10395_S120_0012,12,optical_flow,phase_20,23.73137855529785,0.7095668315887451,0.08520465344190598
118_HM10395_118_HM10395_S120_0012,12,optical_flow,phase_30,22.907533645629883,0.6819831728935242,0.08879801630973816
118_HM10395_118_HM10395_S120_0012,12,optical_flow,phase_40,20.51460838317871,0.7285552024841309,0.0969863086938858
118_HM10395_118_HM10395_S120_0025,25,linear,phase_10,25.112354278564453,0.8705685138702393,0.05405989661812782
118_HM10395_118_HM10395_S120_0025,25,linear,phase_20,24.412572860717773,0.7303053140640259,0.09969617426395416
118_HM10395_118_HM10395_S120_0025,25,linear,phase_30,24.08083152770996,0.7389339208602905,0.09838910400867462
118_HM10395_118_HM10395_S120_0025,25,linear,phase_40,27.744022369384766,0.8756216168403625,0.0524849109351635
118_HM10395_118_HM10395_S120_0025,25,spline,phase_10,25.82363510131836,0.8783563375473022,0.04331360012292862
118_HM10395_118_HM10395_S120_0025,25,spline,phase_20,24.57221794128418,0.7332255840301514,0.09014997631311417
118_HM10395_118_HM10395_S120_0025,25,spline,phase_30,24.198556900024414,0.7438860535621643,0.08989318460226059
118_HM10395_118_HM10395_S120_0025,25,spline,phase_40,28.21111297607422,0.8846554756164551,0.041701558977365494
118_HM10395_118_HM10395_S120_0025,25,optical_flow,phase_10,23.450531005859375,0.8543061017990112,0.0603032112121582
118_HM10395_118_HM10395_S120_0025,25,optical_flow,phase_20,24.35011863708496,0.7300045490264893,0.08041153848171234
118_HM10395_118_HM10395_S120_0025,25,optical_flow,phase_30,24.273344039916992,0.7006161212921143,0.0877944603562355
118_HM10395_118_HM10395_S120_0025,25,optical_flow,phase_40,23.982521057128906,0.7371193766593933,0.09771867096424103
118_HM10395_118_HM10395_S120_0037,37,linear,phase_10,19.69501495361328,0.8814858198165894,0.052011966705322266
118_HM10395_118_HM10395_S120_0037,37,linear,phase_20,23.488862991333008,0.7355082035064697,0.09349450469017029
118_HM10395_118_HM10395_S120_0037,37,linear,phase_30,23.209802627563477,0.7323291897773743,0.09570164233446121
118_HM10395_118_HM10395_S120_0037,37,linear,phase_40,26.204044342041016,0.8767086267471313,0.04843555763363838
118_HM10395_118_HM10395_S120_0037,37,spline,phase_10,20.579965591430664,0.8915130496025085,0.0417320616543293
118_HM10395_118_HM10395_S120_0037,37,spline,phase_20,24.136016845703125,0.7432080507278442,0.0844411626458168
118_HM10395_118_HM10395_S120_0037,37,spline,phase_30,22.830181121826172,0.734121561050415,0.0877893716096878
118_HM10395_118_HM10395_S120_0037,37,spline,phase_40,27.431137084960938,0.8861789107322693,0.03701071813702583
118_HM10395_118_HM10395_S120_0037,37,optical_flow,phase_10,17.215402603149414,0.8650994300842285,0.06382036954164505
118_HM10395_118_HM10395_S120_0037,37,optical_flow,phase_20,23.52307891845703,0.7578685879707336,0.07041211426258087
118_HM10395_118_HM10395_S120_0037,37,optical_flow,phase_30,24.22831916809082,0.730429470539093,0.07523789256811142
118_HM10395_118_HM10395_S120_0037,37,optical_flow,phase_40,25.02105712890625,0.7456771731376648,0.08340020477771759
118_HM10395_118_HM10395_S109_0012,12,linear,phase_10,25.25395393371582,0.8540114760398865,0.05300524830818176
118_HM10395_118_HM10395_S109_0012,12,linear,phase_20,24.09366798400879,0.7136373519897461,0.09728878736495972
118_HM10395_118_HM10395_S109_0012,12,linear,phase_30,23.14747428894043,0.7166613936424255,0.09172935783863068
118_HM10395_118_HM10395_S109_0012,12,linear,phase_40,23.403461456298828,0.849639892578125,0.05470278486609459
118_HM10395_118_HM10395_S109_0012,12,spline,phase_10,26.812137603759766,0.8597541451454163,0.044414471834897995
118_HM10395_118_HM10395_S109_0012,12,spline,phase_20,24.304481506347656,0.7165080904960632,0.09051048010587692
118_HM10395_118_HM10395_S109_0012,12,spline,phase_30,23.478614807128906,0.7198799848556519,0.08396261185407639
118_HM10395_118_HM10395_S109_0012,12,spline,phase_40,24.655555725097656,0.8565657734870911,0.046127092093229294
118_HM10395_118_HM10395_S109_0012,12,optical_flow,phase_10,24.638652801513672,0.8337488174438477,0.0668472945690155
118_HM10395_118_HM10395_S109_0012,12,optical_flow,phase_20,23.2476749420166,0.7107818722724915,0.08809558302164078
118_HM10395_118_HM10395_S109_0012,12,optical_flow,phase_30,23.889768600463867,0.695768415927887,0.09490563720464706
118_HM10395_118_HM10395_S109_0012,12,optical_flow,phase_40,21.847896575927734,0.742597758769989,0.10148710012435913
118_HM10395_118_HM10395_S109_0025,25,linear,phase_10,26.119186401367188,0.840823233127594,0.05301831290125847
118_HM10395_118_HM10395_S109_0025,25,linear,phase_20,23.130908966064453,0.682488203048706,0.09573476016521454
118_HM10395_118_HM10395_S109_0025,25,linear,phase_30,21.34017562866211,0.6922636032104492,0.0907781571149826
118_HM10395_118_HM10395_S109_0025,25,linear,phase_40,21.407825469970703,0.8547312617301941,0.052682213485240936
118_HM10395_118_HM10395_S109_0025,25,spline,phase_10,27.425617218017578,0.8492134213447571,0.04455374553799629
118_HM10395_118_HM10395_S109_0025,25,spline,phase_20,23.533294677734375,0.6862779855728149,0.0890887975692749
118_HM10395_118_HM10395_S109_0025,25,spline,phase_30,21.57276725769043,0.6976901292800903,0.08264236897230148
118_HM10395_118_HM10395_S109_0025,25,spline,phase_40,24.531105041503906,0.8666911125183105,0.04150860756635666
118_HM10395_118_HM10395_S109_0025,25,optical_flow,phase_10,24.934968948364258,0.8350567817687988,0.06601865589618683
118_HM10395_118_HM10395_S109_0025,25,optical_flow,phase_20,23.52294158935547,0.7152128219604492,0.08314426988363266
118_HM10395_118_HM10395_S109_0025,25,optical_flow,phase_30,21.300277709960938,0.6815736889839172,0.09699016809463501
118_HM10395_118_HM10395_S109_0025,25,optical_flow,phase_40,18.787321090698242,0.7163522243499756,0.10924152284860611
118_HM10395_118_HM10395_S109_0037,37,linear,phase_10,27.81937026977539,0.8628165125846863,0.04918329417705536
118_HM10395_118_HM10395_S109_0037,37,linear,phase_20,25.12249755859375,0.6985582113265991,0.09204632043838501
118_HM10395_118_HM10395_S109_0037,37,linear,phase_30,25.324316024780273,0.7053067088127136,0.09107150882482529
118_HM10395_118_HM10395_S109_0037,37,linear,phase_40,23.820484161376953,0.8577411770820618,0.05063553899526596
